tconst	directors	writers
tt9822214	nm3058370	nm5156036,nm4379163,nm4470706,nm3872633,nm3575029,nm5443466
tt9822216	\N	\N
tt9822218	nm3058370	nm5156036,nm4379163,nm4470706,nm3872633,nm3575029,nm5443466
tt9822220	nm3058370	nm5156036,nm4379163,nm4470706,nm3872633,nm3575029,nm5443466
tt9822222	nm3058370	nm5156036,nm4379163,nm4470706,nm3872633,nm3575029,nm5443466
tt9822224	\N	\N
tt9822226	\N	\N
tt9822228	\N	\N
tt9822230	\N	\N
tt9822232	nm5609600	nm5171767
tt9822234	\N	\N
tt9822236	nm5105586	nm1164795,nm7683273
tt9822238	\N	\N
tt9822240	\N	\N
tt9822242	\N	\N
tt9822244	\N	\N
tt9822246	\N	\N
tt9822250	\N	\N
tt9822252	\N	\N
tt9822254	nm0265422	nm0072435,nm0737963,nm11750585
tt9822256	\N	\N
tt9822260	\N	\N
tt9822262	\N	\N
tt9822264	\N	\N
tt9822266	\N	nm4132979
tt9822268	\N	\N
tt9822270	nm14028626,nm0606407	nm0606407
tt9822272	\N	\N
tt9822274	\N	\N
tt9822276	\N	\N
tt9822278	\N	\N
tt9822280	nm10496113	nm10496113
tt9822282	\N	\N
tt9822284	nm0256949	\N
tt9822286	\N	\N
tt9822288	\N	\N
tt9822290	\N	\N
tt9822292	\N	\N
tt9822296	\N	\N
tt9822298	\N	\N
tt9822300	\N	\N
tt9822302	\N	\N
tt9822304	\N	\N
tt9822306	\N	\N
tt9822308	\N	\N
tt9822310	\N	\N
tt9822312	\N	\N
tt9822314	\N	\N
tt9822316	nm9625839	nm9625839
tt9822318	\N	\N
tt9822320	\N	\N
tt9822322	nm11916624	nm10433351
tt9822324	\N	\N
tt9822326	\N	\N
tt9822328	\N	\N
tt9822330	\N	\N
tt9822332	\N	\N
tt9822334	nm11916624	nm10433351
tt9822336	\N	\N
tt9822338	nm8971373,nm6170461	nm6170461,nm10496128,nm10219730,nm10496129,nm10003904,nm10496130
tt9822340	\N	\N
tt9822342	nm1974852	\N
tt9822344	\N	\N
tt9822346	\N	\N
tt9822348	\N	\N
tt9822350	\N	\N
tt9822352	\N	\N
tt9822354	\N	\N
tt9822356	\N	\N
tt9822360	\N	\N
tt9822362	\N	\N
tt9822364	\N	\N
tt9822366	\N	\N
tt9822368	\N	\N
tt9822370	\N	\N
tt9822372	\N	\N
tt9822374	\N	\N
tt9822376	nm2803141	\N
tt9822378	\N	\N
tt9822380	\N	\N
tt9822382	\N	\N
tt9822384	\N	\N
tt9822386	\N	\N
tt9822388	\N	\N
tt9822392	\N	\N
tt9822394	\N	\N
tt9822396	\N	\N
tt9822398	\N	\N
tt9822400	\N	\N
tt9822402	\N	\N
tt9822404	nm2734058	nm10496152,nm2734058
tt9822406	\N	\N
tt9822408	\N	\N
tt9822410	\N	\N
tt9822414	\N	\N
tt9822416	\N	\N
tt9822420	\N	\N
tt9822422	\N	\N
tt9822424	\N	\N
tt9822428	\N	\N
tt9822430	\N	\N
tt9822432	\N	\N
tt9822434	\N	\N
tt9822436	nm4292265	nm0345947,nm1629856
tt9822438	\N	\N
tt9822440	\N	\N
tt9822442	\N	\N
tt9822444	\N	\N
tt9822446	\N	\N
tt9822448	\N	\N
tt9822450	\N	\N
tt9822452	\N	\N
tt9822456	\N	\N
tt9822458	\N	\N
tt9822460	\N	\N
tt9822462	\N	\N
tt9822464	\N	\N
tt9822466	\N	nm9689738
tt9822468	nm10489714	nm10492717,nm10489715,nm10489714
tt9822470	nm9112866	nm9112866
tt9822472	nm8345108	\N
tt9822474	nm2852263	\N
tt9822478	\N	\N
tt9822482	nm8345108	\N
tt9822484	nm10486737,nm10486736	\N
tt9822486	nm3601272	nm3601272,nm5603912,nm5078893
tt9822488	nm10486736,nm10486737	\N
tt9822490	nm8345108	\N
tt9822494	\N	nm1314316
tt9822496	\N	nm9689738
tt9822498	\N	\N
tt9822500	nm10486737,nm10486736	\N
tt9822502	\N	\N
tt9822504	nm3243802	nm10496206
tt9822506	nm10486737,nm10486736	\N
tt9822508	nm10496210	nm7624086
tt9822510	nm3322482	nm3322482,nm7913876
tt9822512	\N	\N
tt9822514	nm0307680	nm0689954,nm0095504,nm0253624,nm0583633,nm1698584,nm2325891,nm3966699,nm3976014
tt9822516	nm10486737,nm10486736	\N
tt9822518	nm10496235	nm10496235,nm10496236
tt9822520	\N	\N
tt9822524	\N	\N
tt9822526	nm10486736,nm10486737	\N
tt9822528	nm4303832	nm6753808,nm4303832
tt9822532	nm8345108	\N
tt9822534	nm3601272	nm5603912,nm3601272
tt9822536	nm10486737,nm10486736	\N
tt9822542	nm10486737,nm10486736	\N
tt9822546	\N	\N
tt9822548	\N	\N
tt9822550	\N	\N
tt9822554	\N	\N
tt9822556	\N	\N
tt9822558	nm9526280	nm9526280
tt9822560	\N	\N
tt9822562	nm3601272	nm3601272
tt9822564	\N	\N
tt9822566	\N	\N
tt9822568	nm10496249	nm10496249,nm2725990
tt9822570	nm10486737,nm10486736	\N
tt9822572	nm10496252	nm10496261,nm10496252
tt9822574	nm4743469	nm3501514
tt9822576	nm0306236	nm1581924,nm2910269,nm0600077
tt9822578	\N	\N
tt9822580	\N	\N
tt9822582	nm3601272	nm3601272
tt9822584	\N	\N
tt9822586	nm5238082	nm5238082
tt9822588	\N	\N
tt9822590	nm10496280	\N
tt9822592	\N	nm3133967,nm3501514
tt9822594	nm5557717	nm5557717
tt9822598	nm3601272	nm5603912,nm5078893,nm3601272
tt9822600	\N	\N
tt9822602	\N	\N
tt9822604	\N	\N
tt9822606	\N	\N
tt9822608	nm10215232	nm10215232
tt9822610	\N	\N
tt9822612	\N	\N
tt9822614	\N	\N
tt9822616	\N	\N
tt9822618	nm0141093	nm0507137
tt9822620	\N	\N
tt9822622	\N	\N
tt9822624	nm0120645	nm0035488,nm0352778,nm2385671,nm1024878,nm4200503,nm1658104
tt9822628	nm3801917	nm3801917
tt9822630	\N	\N
tt9822632	nm3601272	nm3601272
tt9822634	\N	nm2569699,nm3904524
tt9822638	nm3601272	nm3601272
tt9822644	nm3601272	nm3601272
tt9822646	nm3601272	nm3601272
tt9822648	\N	nm2569699
tt9822650	\N	\N
tt9822652	nm3601272	nm3601272
tt9822654	nm3601272	nm5603912,nm3601272
tt9822656	nm10468826	nm10496303,nm10484387,nm10484359,nm2215965,nm10496304,nm10468826
tt9822658	nm3601272	nm5603912,nm3601272
tt9822660	nm1936500	\N
tt9822662	\N	\N
tt9822666	nm3601272	nm3601272
tt9822668	\N	\N
tt9822670	nm3601272	nm5603912,nm3601272
tt9822672	\N	\N
tt9822674	\N	\N
tt9822676	nm3601272	nm3601272
tt9822678	\N	\N
tt9822680	\N	\N
tt9822682	nm6128855	nm6128855
tt9822684	nm3601272	nm3601272
tt9822688	nm1487328	\N
tt9822690	\N	\N
tt9822692	\N	\N
tt9822694	\N	\N
tt9822696	\N	nm6052566
tt9822698	nm5746271	nm5746271
tt9822700	\N	\N
tt9822702	nm4303832	nm4632188,nm4303832
tt9822704	\N	\N
tt9822706	nm2021547	nm2021547
tt9822710	nm10468826	nm10484359,nm7246678,nm4584909,nm10468826
tt9822712	\N	\N
tt9822714	\N	\N
tt9822716	\N	\N
tt9822718	nm5687854	nm5687854
tt9822720	\N	\N
tt9822722	\N	\N
tt9822724	\N	\N
tt9822726	\N	\N
tt9822728	nm5228201	\N
tt9822730	nm8298926	nm8298926
tt9822732	\N	\N
tt9822734	nm3457077	\N
tt9822736	nm5154427	\N
tt9822738	\N	\N
tt9822740	\N	\N
tt9822742	\N	\N
tt9822744	\N	\N
tt9822746	\N	\N
tt9822750	nm3928643,nm3486117	nm3996056
tt9822752	\N	\N
tt9822754	\N	\N
tt9822756	nm10421104	nm8051414
tt9822758	\N	\N
tt9822760	\N	\N
tt9822762	\N	\N
tt9822764	\N	\N
tt9822766	nm10496382	\N
tt9822768	nm2008875	nm1818795,nm6066077,nm2587184
tt9822770	\N	\N
tt9822772	\N	\N
tt9822774	\N	nm10496384
tt9822776	\N	\N
tt9822778	nm4292265	nm0345947,nm1629856
tt9822780	nm0351862	nm3532154
tt9822788	\N	\N
tt9822790	\N	\N
tt9822792	\N	\N
tt9822796	\N	\N
tt9822798	\N	\N
tt9822800	\N	\N
tt9822802	\N	\N
tt9822804	\N	\N
tt9822806	\N	\N
tt9822808	nm10486737,nm10486736	\N
tt9822810	\N	\N
tt9822812	\N	\N
tt9822814	\N	\N
tt9822816	\N	\N
tt9822818	\N	\N
tt9822820	\N	\N
tt9822822	\N	\N
tt9822824	\N	\N
tt9822826	\N	\N
tt9822828	nm5640813	nm5640813
tt9822830	\N	\N
tt9822832	\N	\N
tt9822834	\N	\N
tt9822836	\N	\N
tt9822838	\N	\N
tt9822840	\N	\N
tt9822842	\N	\N
tt9822844	\N	\N
tt9822846	\N	\N
tt9822848	\N	\N
tt9822850	\N	\N
tt9822852	nm10489714	nm10489715,nm10489714
tt9822854	nm0062187	nm0062187
tt9822856	nm10486737,nm10486736	\N
tt9822858	nm7886149	nm7886149
tt9822860	\N	\N
tt9822862	nm4899965	\N
tt9822864	nm7460618	nm10483888
tt9822866	\N	\N
tt9822870	\N	\N
tt9822872	\N	\N
tt9822874	\N	\N
tt9822878	\N	\N
tt9822880	nm1287232	nm13264725,nm4439730,nm11326478,nm11326479
tt9822882	nm10489718	nm10489718
tt9822884	\N	\N
tt9822886	\N	\N
tt9822888	\N	\N
tt9822890	\N	\N
tt9822892	\N	\N
tt9822894	\N	\N
tt9822896	\N	\N
tt9822898	\N	\N
tt9822900	nm10486737,nm10486736	\N
tt9822902	nm2576262	nm2576262
tt9822904	nm12648072	nm5852597
tt9822906	\N	\N
tt9822908	\N	\N
tt9822910	\N	\N
tt9822912	nm9973251	nm8746226,nm9973251,nm8746224
tt9822914	\N	\N
tt9822916	\N	\N
tt9822918	\N	\N
tt9822920	\N	\N
tt9822922	nm9612438	nm9612438
tt9822924	\N	\N
tt9822926	\N	\N
tt9822928	\N	\N
tt9822930	\N	\N
tt9822932	\N	\N
tt9822934	\N	\N
tt9822936	\N	\N
tt9822938	\N	nm10438158,nm10490327
tt9822940	\N	nm10438158,nm10490327
tt9822942	\N	nm10438158,nm10490327
tt9822944	\N	nm10438158,nm10490327
tt9822946	\N	nm10438158,nm10490327
tt9822948	\N	nm10438158,nm10490327
tt9822950	\N	nm10438158,nm10490327
tt9822952	\N	nm10438158,nm10490327
tt9822954	\N	\N
tt9822956	\N	\N
tt9822958	nm1049492,nm3140864	nm1049492
tt9822960	nm7316072	nm7316072,nm9219776
tt9822962	\N	nm7664413
tt9822964	\N	\N
tt9822966	\N	\N
tt9822968	\N	\N
tt9822970	\N	\N
tt9822972	\N	\N
tt9822974	\N	\N
tt9822976	\N	\N
tt9822978	\N	\N
tt9822980	\N	nm10132654,nm10498833
tt9822982	\N	\N
tt9822984	\N	\N
tt9822986	\N	\N
tt9822988	\N	\N
tt9822990	\N	\N
tt9822992	\N	nm3623156
tt9822994	\N	\N
tt9822996	\N	\N
tt9823000	\N	nm3623156
tt9823002	\N	\N
tt9823004	\N	\N
tt9823008	nm6435261	\N
tt9823010	\N	nm4613323,nm1925823,nm1398326,nm3623156
tt9823012	\N	\N
tt9823014	nm2722653,nm3920260,nm5565838,nm2694573	nm2407934,nm8061201,nm4710308
tt9823016	\N	nm2809844
tt9823018	\N	nm4613323,nm1925823,nm1398326,nm3623156
tt9823020	\N	\N
tt9823022	\N	nm4613323,nm1925823,nm1398326,nm3623156
tt9823024	nm10492716	nm10489715,nm10492716
tt9823026	\N	\N
tt9823028	nm6408860	nm4785763,nm10555659
tt9823030	nm1398326	nm4613323,nm1925823,nm1398326,nm3623156
tt9823032	nm6408860	nm4785763,nm10555659
tt9823034	nm4613323	nm4613323,nm1925823,nm1398326,nm3623156
tt9823036	\N	\N
tt9823038	nm6408860	nm4785763,nm10555659
tt9823040	\N	\N
tt9823042	nm9693571	\N
tt9823044	nm6408860	nm4785763,nm10555659
tt9823046	nm1298981	\N
tt9823048	nm1398326	nm4613323,nm1925823,nm1398326
tt9823050	nm9693571	\N
tt9823052	\N	\N
tt9823054	nm9693571	\N
tt9823056	nm6408860	nm4785763,nm10555659
tt9823058	\N	\N
tt9823060	nm1646003	nm5386988,nm5153565
tt9823062	\N	\N
tt9823064	nm6408860	nm4785763,nm10555659
tt9823066	nm9693571	\N
tt9823068	\N	nm5565838
tt9823070	nm1646003	nm5386988,nm5153565
tt9823072	nm5234912	nm5234912
tt9823074	nm4613323	nm4613323,nm1925823,nm7909182
tt9823076	nm6408860	nm4785763,nm10555659
tt9823078	nm9693571	\N
tt9823080	\N	\N
tt9823082	nm1108967,nm2802399,nm1082560	nm10218491,nm0477499,nm2779196,nm10218492,nm10218490
tt9823084	\N	\N
tt9823086	\N	nm4682696
tt9823088	nm6408860	nm4785763,nm10555659
tt9823090	nm7909182	nm4613323,nm1925823,nm7909182
tt9823092	nm0865573	nm0134639,nm4439664,nm0003208
tt9823094	nm0865573	nm0134639,nm4439664,nm0003208
tt9823096	nm0762706,nm0105328	\N
tt9823098	nm9693571	\N
tt9823100	nm6408860	nm4785763,nm10555659
tt9823102	nm5949831	\N
tt9823104	nm9693571	\N
tt9823106	\N	\N
tt9823110	nm6408860	nm4785763,nm10555659
tt9823112	\N	\N
tt9823114	nm3363373	nm2552303,nm3363373
tt9823116	\N	\N
tt9823120	\N	nm4710308
tt9823122	nm3420541	nm3451648
tt9823124	nm1082560,nm1108967,nm2802399	nm10218491,nm0477499,nm2779196,nm10218492,nm10218490
tt9823126	\N	\N
tt9823128	nm9693571	\N
tt9823130	\N	nm3128043
tt9823132	nm9693571	\N
tt9823134	\N	\N
tt9823136	\N	\N
tt9823138	nm1108967,nm1082560,nm2802399	nm10218491,nm0477499,nm2779196,nm10218492,nm10218490
tt9823140	nm9693571	\N
tt9823142	nm10456398	\N
tt9823144	nm9693571	\N
tt9823146	nm1646003	nm5386988,nm5153565
tt9823148	\N	\N
tt9823150	nm9693571	\N
tt9823152	\N	\N
tt9823154	nm9693571	\N
tt9823156	nm5949831	\N
tt9823158	nm1108967,nm1082560,nm2802399	nm10218491,nm0477499,nm2779196,nm10218492,nm10218490
tt9823160	\N	\N
tt9823162	\N	\N
tt9823164	nm2694573,nm3920260	nm2407934,nm2694573
tt9823166	\N	\N
tt9823168	nm3920260	nm4682696
tt9823170	nm0538105	nm1585774,nm0538105
tt9823172	\N	\N
tt9823174	\N	\N
tt9823176	nm3727820,nm3920260	\N
tt9823178	\N	\N
tt9823180	\N	\N
tt9823182	nm2267086	nm0000045,nm2267086
tt9823184	\N	\N
tt9823186	nm5949831,nm3920260	nm4682696
tt9823188	\N	\N
tt9823190	\N	\N
tt9823192	\N	\N
tt9823194	nm3920260,nm5949831	\N
tt9823196	\N	\N
tt9823198	\N	\N
tt9823200	\N	\N
tt9823202	nm5949831	nm4682696
tt9823204	\N	\N
tt9823206	nm8483774	nm8483774
tt9823208	\N	\N
tt9823210	\N	\N
tt9823212	\N	\N
tt9823214	nm2694573	\N
tt9823216	\N	\N
tt9823218	nm2694573	\N
tt9823220	\N	\N
tt9823222	\N	\N
tt9823224	\N	\N
tt9823226	\N	\N
tt9823228	\N	\N
tt9823230	nm6160363,nm1645799	\N
tt9823232	\N	\N
tt9823234	\N	\N
tt9823236	nm10492716	nm10489715,nm10492716
tt9823238	\N	\N
tt9823240	\N	nm9340766
tt9823244	nm10492716	nm10489715,nm10492716
tt9823246	nm0669120	\N
tt9823248	nm1043749	\N
tt9823250	\N	\N
tt9823252	\N	\N
tt9823254	nm10492716	nm10489715,nm10492716
tt9823258	nm0484717	nm0702560,nm5355370,nm3221923,nm3664061,nm5029992
tt9823260	\N	\N
tt9823262	\N	\N
tt9823266	nm10492716	nm10489715,nm10492716
tt9823268	nm8401687	\N
tt9823270	\N	\N
tt9823272	nm1439341	\N
tt9823274	\N	\N
tt9823276	nm5462279	\N
tt9823278	\N	\N
tt9823280	nm9829927	nm10472311,nm9829927
tt9823282	\N	\N
tt9823284	nm6827593	nm6827593
tt9823286	\N	\N
tt9823288	\N	\N
tt9823290	\N	\N
tt9823292	\N	\N
tt9823294	nm10169841	nm5160418,nm10475928,nm6317849,nm2503061
tt9823296	\N	\N
tt9823298	\N	\N
tt9823300	nm10492716	nm10489715,nm10492716
tt9823302	\N	\N
tt9823304	nm0851611	nm0006938,nm1288339,nm0851611
tt9823306	nm0851611	nm0006938,nm1288339,nm0851611
tt9823308	nm0851611	nm0006938,nm1288339,nm0851611
tt9823310	nm0851611	nm0006938,nm1288339,nm0851611
tt9823312	\N	\N
tt9823314	\N	\N
tt9823316	\N	\N
tt9823318	\N	\N
tt9823320	\N	\N
tt9823322	\N	\N
tt9823324	\N	\N
tt9823326	\N	\N
tt9823328	\N	\N
tt9823330	\N	\N
tt9823332	\N	\N
tt9823334	\N	\N
tt9823336	\N	\N
tt9823338	\N	\N
tt9823340	\N	\N
tt9823342	\N	\N
tt9823344	\N	nm0152466,nm10496549
tt9823346	nm2791926,nm3875927,nm5888932,nm3095542,nm9949456	nm3746409,nm8405356
tt9823348	\N	\N
tt9823350	nm5888932,nm2791926,nm9949456,nm3095542	nm3746409,nm8405356
tt9823352	nm2791926,nm5888932,nm9949456,nm3095542	nm3746409,nm8405356
tt9823354	\N	\N
tt9823356	nm10937433,nm1731096,nm10937434	nm3746409,nm8405356
tt9823358	\N	\N
tt9823360	\N	\N
tt9823362	\N	\N
tt9823364	\N	\N
tt9823366	\N	\N
tt9823368	\N	\N
tt9823370	nm7823520	nm1440793,nm9008618,nm5835181,nm1146739,nm1224195,nm1834344,nm1834350,nm5884431,nm6880503
tt9823372	\N	\N
tt9823374	\N	\N
tt9823376	nm4033199	\N
tt9823378	\N	\N
tt9823380	\N	\N
tt9823382	\N	\N
tt9823384	\N	\N
tt9823386	\N	\N
tt9823388	\N	\N
tt9823390	\N	\N
tt9823392	\N	\N
tt9823394	\N	\N
tt9823396	\N	\N
tt9823398	\N	\N
tt9823400	\N	\N
tt9823402	\N	\N
tt9823404	\N	\N
tt9823406	\N	\N
tt9823408	\N	\N
tt9823410	\N	\N
tt9823412	\N	\N
tt9823414	\N	\N
tt9823416	\N	\N
tt9823418	\N	\N
tt9823420	\N	\N
tt9823422	\N	\N
tt9823424	\N	\N
tt9823426	\N	\N
tt9823428	\N	\N
tt9823430	\N	\N
tt9823432	\N	\N
tt9823434	\N	\N
tt9823436	\N	\N
tt9823438	\N	\N
tt9823440	\N	\N
tt9823442	\N	\N
tt9823444	\N	\N
tt9823446	\N	\N
tt9823448	\N	\N
tt9823450	\N	\N
tt9823452	\N	\N
tt9823454	\N	\N
tt9823456	\N	\N
tt9823458	\N	\N
tt9823464	\N	\N
tt9823466	\N	\N
tt9823470	\N	\N
tt9823472	nm1168198,nm0952222	nm0847758,nm0952222
tt9823474	\N	\N
tt9823476	\N	\N
tt9823478	nm1168198,nm0952222	nm0847758,nm0952222
tt9823480	\N	\N
tt9823482	\N	\N
tt9823484	\N	\N
tt9823486	nm1168198,nm0952222	nm0847758,nm0952222
tt9823488	\N	\N
tt9823490	\N	\N
tt9823492	\N	nm2030678
tt9823494	nm3149934	nm3149934
tt9823496	\N	\N
tt9823498	\N	\N
tt9823500	\N	\N
tt9823502	nm1168198,nm0952222	nm0847758,nm0952222
tt9823504	\N	\N
tt9823506	nm0266434	\N
tt9823508	nm5302461,nm0138357	\N
tt9823510	\N	\N
tt9823512	\N	\N
tt9823516	\N	\N
tt9823518	nm0138357,nm5302461	\N
tt9823520	\N	\N
tt9823522	\N	\N
tt9823524	\N	\N
tt9823526	nm9209324,nm10740219	nm4428615
tt9823528	nm0138357,nm5302461	\N
tt9823530	\N	\N
tt9823532	nm0138357,nm5302461	\N
tt9823534	\N	\N
tt9823536	\N	\N
tt9823538	\N	\N
tt9823540	\N	\N
tt9823542	\N	\N
tt9823544	\N	\N
tt9823546	nm10496597	nm10496597
tt9823548	nm3061836	\N
tt9823550	\N	\N
tt9823552	nm7392220	\N
tt9823554	nm10496608	nm10496608
tt9823562	nm7487668,nm10496629	nm5895749
tt9823564	nm7309698	nm7309698
tt9823566	nm2204800	nm5815714,nm8140486,nm0169225,nm5521826,nm1096778,nm2671902,nm1509315,nm5802360,nm2858338,nm5749637,nm1391635,nm5875387,nm5232541,nm5746989,nm5802357
tt9823568	nm0897092	\N
tt9823570	\N	\N
tt9823574	nm1519252	\N
tt9823576	\N	\N
tt9823578	\N	\N
tt9823580	\N	\N
tt9823582	nm0834127,nm0924114	\N
tt9823584	nm3061836	\N
tt9823586	\N	\N
tt9823588	\N	\N
tt9823590	nm4448150	nm10496649,nm4448150,nm10496685
tt9823592	\N	\N
tt9823594	\N	\N
tt9823596	\N	\N
tt9823598	\N	\N
tt9823600	nm3061836	\N
tt9823602	\N	\N
tt9823604	\N	\N
tt9823608	\N	\N
tt9823610	\N	\N
tt9823612	nm9955156	nm9955156
tt9823614	nm7298046,nm8415021	\N
tt9823616	\N	\N
tt9823618	\N	\N
tt9823620	\N	\N
tt9823624	\N	\N
tt9823628	\N	\N
tt9823630	\N	\N
tt9823632	\N	\N
tt9823634	nm9582860	nm10496668,nm10496669
tt9823636	\N	\N
tt9823640	\N	\N
tt9823642	nm5192908	\N
tt9823644	\N	\N
tt9823646	\N	\N
tt9823648	\N	\N
tt9823650	\N	\N
tt9823652	\N	\N
tt9823654	\N	\N
tt9823656	nm7329051	\N
tt9823658	nm8814083,nm7329051	\N
tt9823660	nm7630047,nm7329051	\N
tt9823662	nm6823691,nm7329051	\N
tt9823664	\N	\N
tt9823668	\N	\N
tt9823670	\N	\N
tt9823672	nm2505826	nm5048932,nm7233570,nm2766776,nm10433922,nm6211350,nm10433923
tt9823674	\N	\N
tt9823676	\N	\N
tt9823678	nm4525788	nm4554639,nm6173779
tt9823680	\N	\N
tt9823684	nm4146224	\N
tt9823686	\N	\N
tt9823688	\N	\N
tt9823690	\N	\N
tt9823692	\N	\N
tt9823694	\N	\N
tt9823696	\N	\N
tt9823698	nm12203171	nm12203171
tt9823700	\N	\N
tt9823702	\N	\N
tt9823704	\N	\N
tt9823706	\N	\N
tt9823708	\N	\N
tt9823710	\N	\N
tt9823712	\N	\N
tt9823714	\N	\N
tt9823716	\N	\N
tt9823718	\N	\N
tt9823720	\N	\N
tt9823722	\N	\N
tt9823724	\N	\N
tt9823726	\N	\N
tt9823728	\N	\N
tt9823730	\N	\N
tt9823732	\N	\N
tt9823734	\N	\N
tt9823736	\N	\N
tt9823738	\N	\N
tt9823742	\N	\N
tt9823744	\N	\N
tt9823746	\N	\N
tt9823748	\N	\N
tt9823750	\N	\N
tt9823752	\N	\N
tt9823754	\N	\N
tt9823756	\N	\N
tt9823758	\N	\N
tt9823760	\N	\N
tt9823762	nm4033199	\N
tt9823764	\N	\N
tt9823766	\N	\N
tt9823768	\N	\N
tt9823770	\N	\N
tt9823772	nm1283610,nm1286341	nm0591836
tt9823774	\N	\N
tt9823776	\N	nm0311597
tt9823778	nm0607744	nm0607744
tt9823780	\N	\N
tt9823782	nm0928943,nm2516394	nm8047062
tt9823784	nm10496715,nm9549720	nm10530540
tt9823788	nm4733466	nm4733466
tt9823790	\N	\N
tt9823792	\N	\N
tt9823794	\N	\N
tt9823796	\N	\N
tt9823798	\N	\N
tt9823800	\N	\N
tt9823802	nm2722743	\N
tt9823804	\N	\N
tt9823806	\N	\N
tt9823808	\N	\N
tt9823810	\N	\N
tt9823812	\N	\N
tt9823814	\N	\N
tt9823816	\N	\N
tt9823818	\N	\N
tt9823820	\N	\N
tt9823822	\N	\N
tt9823824	\N	\N
tt9823826	\N	\N
tt9823828	\N	\N
tt9823830	\N	\N
tt9823832	nm8600133	nm8600133
tt9823834	\N	\N
tt9823838	\N	\N
tt9823840	\N	\N
tt9823842	\N	\N
tt9823844	\N	\N
tt9823846	\N	\N
tt9823848	\N	\N
tt9823850	\N	\N
tt9823852	\N	\N
tt9823854	\N	\N
tt9823856	\N	\N
tt9823858	\N	\N
tt9823860	\N	\N
tt9823862	\N	\N
tt9823864	\N	\N
tt9823866	\N	\N
tt9823868	\N	\N
tt9823870	\N	\N
tt9823872	\N	\N
tt9823878	\N	\N
tt9823880	\N	\N
tt9823882	\N	\N
tt9823886	\N	\N
tt9823888	\N	\N
tt9823890	\N	\N
tt9823892	\N	\N
tt9823894	\N	\N
tt9823896	\N	\N
tt9823898	\N	\N
tt9823900	\N	\N
tt9823902	nm3080790	nm2405101,nm3828158
tt9823904	\N	\N
tt9823906	nm3080790	nm2405101,nm3828158
tt9823908	\N	\N
tt9823910	nm3080790	nm2405101,nm3828158
tt9823912	\N	\N
tt9823914	\N	\N
tt9823916	\N	\N
tt9823918	\N	\N
tt9823920	\N	\N
tt9823922	\N	\N
tt9823924	\N	\N
tt9823928	\N	\N
tt9823930	\N	\N
tt9823932	nm0071776	nm2207641,nm0569838,nm0639727
tt9823934	\N	\N
tt9823936	nm1807629	nm2450613,nm0437287
tt9823938	\N	\N
tt9823940	\N	\N
tt9823942	nm10496748	\N
tt9823946	nm2660259	\N
tt9823948	nm10391738	nm10391738
tt9823950	\N	\N
tt9823952	\N	\N
tt9823954	\N	\N
tt9823956	\N	\N
tt9823960	\N	\N
tt9823962	nm10489714	nm10489715,nm10489714
tt9823964	nm0140764	nm0937725,nm1541762,nm1546172
tt9823970	\N	nm8939631
tt9823972	\N	\N
tt9823976	\N	nm4143515,nm8288195
tt9823978	\N	\N
tt9823982	nm10496777	\N
tt9823984	nm6473910	nm6473910
tt9823986	\N	\N
tt9823988	nm10496784	nm10496784
tt9823990	nm6473910	nm6473910
tt9823992	\N	\N
tt9823994	nm6564321	\N
tt9823996	\N	\N
tt9823998	\N	\N
tt9824000	nm10496824	nm10496824,nm10496825
tt9824002	nm2256873	nm1178554
tt9824006	nm2256873	nm1178554
tt9824008	\N	\N
tt9824010	nm5234022	nm5234022
tt9824012	nm0940292	\N
tt9824014	nm3361148	nm10499018,nm10499017,nm3361148
tt9824016	nm1070100	nm1070100,nm2703622
tt9824018	\N	\N
tt9824020	nm3597191	nm3597191,nm3533239,nm3609349
tt9824022	\N	\N
tt9824024	nm2775161	nm2392528,nm2380807,nm2414113
tt9824030	\N	\N
tt9824034	nm0412963	nm10209967
tt9824036	nm1856700	nm0276814
tt9824038	nm3597191	nm3597191,nm3533239,nm3609349
tt9824040	\N	\N
tt9824042	\N	\N
tt9824044	\N	\N
tt9824046	\N	\N
tt9824048	\N	\N
tt9824050	\N	\N
tt9824052	\N	\N
tt9824054	\N	\N
tt9824056	\N	\N
tt9824058	\N	\N
tt9824060	\N	\N
tt9824062	\N	\N
tt9824064	\N	\N
tt9824066	\N	\N
tt9824068	\N	\N
tt9824080	nm3597191	nm3597191,nm3533239,nm3609349
tt9824082	\N	\N
tt9824092	nm0019115	nm0019115
tt9824094	nm5674420	nm5674420
tt9824096	nm2198948	\N
tt9824100	nm4910515,nm3966426	nm1027089
tt9824102	\N	nm1869778,nm2627841,nm2779196
tt9824104	nm1777491	nm3392718,nm6431357,nm2691201,nm4486392
tt9824108	nm5674420	nm5674420
tt9824112	nm2766261	nm10312153,nm2766261,nm5341567,nm10582471
tt9824114	nm7101998	nm7101998
tt9824116	nm4384637,nm3966426	nm1027089
tt9824120	\N	\N
tt9824122	nm4918387	nm10496897,nm10496898
tt9824124	nm9832551	nm9832551
tt9824126	nm3966426,nm1047542	nm1027089
tt9824128	nm1720504	\N
tt9824132	\N	\N
tt9824134	nm2170148,nm3966426	nm1027089
tt9824136	\N	nm3465998
tt9824138	nm0730355	nm8417196,nm0730355
tt9824142	\N	\N
tt9824144	nm10496905	nm10496907,nm10496905
tt9824148	nm3966426,nm3297167	nm1027089
tt9824150	\N	\N
tt9824152	nm2404627	\N
